[2026-09-09T15:14:51.588Z] {"timestamp":1788966889862,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":1,"documentHeight":3634,"viewportHeight":911}}
[2026-09-09T15:14:51.588Z] {"timestamp":1788966891028,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":401,"documentHeight":3634,"viewportHeight":911}}
[2026-09-09T15:14:51.588Z] {"timestamp":1788966891529,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":1031,"documentHeight":3634,"viewportHeight":911}}
[2026-09-09T15:14:53.587Z] {"timestamp":1788966892037,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":1552,"documentHeight":3634,"viewportHeight":911}}
[2026-09-09T15:14:53.587Z] {"timestamp":1788966892614,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":2401,"documentHeight":3634,"viewportHeight":911}}
[2026-09-09T15:14:53.588Z] {"timestamp":1788966893287,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":2701,"documentHeight":3634,"viewportHeight":911}}
[2026-09-09T15:14:55.579Z] {"timestamp":1788966894201,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":2722,"documentHeight":3634,"viewportHeight":911}}
[2026-09-09T15:14:55.579Z] {"timestamp":1788966894707,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":1423,"documentHeight":3634,"viewportHeight":911}}
[2026-09-09T15:14:55.579Z] {"timestamp":1788966895209,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":272,"documentHeight":3634,"viewportHeight":911}}
[2026-09-09T15:17:00.062Z] {"timestamp":1788967019379,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":1,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:17:00.062Z] {"timestamp":1788967019966,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":1501,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:17:02.061Z] {"timestamp":1788967020680,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":2023,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:17:02.061Z] {"timestamp":1788967021183,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":1948,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:18:29.184Z] {"timestamp":1788967107740,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":2024,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:21:30.024Z] {"timestamp":1788967289344,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":1,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:21:30.024Z] {"timestamp":1788967289851,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":1008,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:21:32.025Z] {"timestamp":1788967290396,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":2001,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:21:32.025Z] {"timestamp":1788967290896,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":1975,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:21:32.025Z] {"timestamp":1788967291447,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":723,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:21:32.025Z] {"timestamp":1788967291955,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":0,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:22:45.194Z] {"timestamp":1788967363983,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":1,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:22:45.194Z] {"timestamp":1788967364483,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":631,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:22:45.194Z] {"timestamp":1788967364999,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":638,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:22:49.184Z] {"timestamp":1788967367270,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":1,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:22:49.184Z] {"timestamp":1788967367787,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":337,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:22:49.184Z] {"timestamp":1788967368499,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":702,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:22:49.184Z] {"timestamp":1788967369084,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":801,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:22:51.195Z] {"timestamp":1788967369590,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":1356,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:22:51.195Z] {"timestamp":1788967370091,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":2012,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:22:53.193Z] {"timestamp":1788967372360,"kind":"click","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"target":{"tag":"div","id":"manus-previewer-root","name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":null,"href":null,"text":"","selectorHint":"#manus-previewer-root"},"x":1887,"y":900}}
[2026-09-09T15:22:53.193Z] {"timestamp":1788967372792,"kind":"focusin","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"target":{"tag":"div","id":"manus-previewer-root","name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":null,"href":null,"text":"","selectorHint":"#manus-previewer-root"}}}
[2026-09-09T15:22:53.193Z] {"timestamp":1788967372887,"kind":"click","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"target":{"tag":"div","id":"manus-previewer-root","name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":null,"href":null,"text":"","selectorHint":"#manus-previewer-root"},"x":1883,"y":890}}
[2026-09-09T15:22:53.193Z] {"timestamp":1788967372888,"kind":"focusout","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"target":{"tag":"div","id":"manus-previewer-root","name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":null,"href":null,"text":"","selectorHint":"#manus-previewer-root"},"value":null}}
[2026-09-09T15:22:55.195Z] {"timestamp":1788967374425,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":2020,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:22:55.195Z] {"timestamp":1788967374931,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":624,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:22:58.125Z] {"timestamp":1788967375432,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":8,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:23:13.204Z] {"timestamp":1788967393170,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":2,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:23:15.195Z] {"timestamp":1788967393671,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":745,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:23:15.195Z] {"timestamp":1788967394205,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":2001,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:23:17.203Z] {"timestamp":1788967395257,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":2023,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:23:17.203Z] {"timestamp":1788967395764,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":744,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:23:17.203Z] {"timestamp":1788967396281,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":11,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:54:44.026Z] {"timestamp":1788969282670,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":1,"documentHeight":3171,"viewportHeight":911}}
[2026-09-09T15:54:44.026Z] {"timestamp":1788969283186,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":399,"documentHeight":3171,"viewportHeight":911}}
[2026-09-09T15:54:48.031Z] {"timestamp":1788969286892,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":1,"documentHeight":3171,"viewportHeight":911}}
[2026-09-09T15:54:50.029Z] {"timestamp":1788969289005,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":399,"documentHeight":3171,"viewportHeight":911}}
[2026-09-09T15:54:52.030Z] {"timestamp":1788969290357,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":1,"documentHeight":3171,"viewportHeight":911}}
[2026-09-09T15:54:52.030Z] {"timestamp":1788969290925,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":501,"documentHeight":3171,"viewportHeight":911}}
[2026-09-09T15:54:54.030Z] {"timestamp":1788969292344,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":702,"documentHeight":3171,"viewportHeight":911}}
[2026-09-09T15:54:56.030Z] {"timestamp":1788969294320,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":1201,"documentHeight":3171,"viewportHeight":911}}
[2026-09-09T15:54:56.030Z] {"timestamp":1788969295188,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":1601,"documentHeight":3171,"viewportHeight":911}}
[2026-09-09T15:54:58.029Z] {"timestamp":1788969296039,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":2001,"documentHeight":3171,"viewportHeight":911}}
[2026-09-09T15:55:00.030Z] {"timestamp":1788969298426,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":2254,"documentHeight":3171,"viewportHeight":911}}
[2026-09-09T15:55:00.030Z] {"timestamp":1788969298927,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":1562,"documentHeight":3171,"viewportHeight":911}}
[2026-09-09T15:55:00.030Z] {"timestamp":1788969299427,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":879,"documentHeight":3171,"viewportHeight":911}}
[2026-09-09T15:56:12.032Z] {"timestamp":1788969370054,"kind":"click","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"target":{"tag":"main","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Home.tsx:120","href":null,"text":"ATELIÊ DE FESTAS & EVENTOS Detalhes artesanais feitos para eternizar celebrações…","selectorHint":"[data-loc=\"client/src/pages/Home.tsx:120\"]"},"x":1761,"y":392}}
[2026-09-09T15:56:12.032Z] {"timestamp":1788969371419,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":1,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:56:12.032Z] {"timestamp":1788969371926,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":670,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:56:14.028Z] {"timestamp":1788969373021,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":701,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:56:16.024Z] {"timestamp":1788969374079,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":1201,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:56:28.027Z] {"timestamp":1788969386110,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":1599,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:56:30.036Z] {"timestamp":1788969388090,"kind":"click","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"target":{"tag":"h3","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Home.tsx:217","href":null,"text":"Presentes Especiais","selectorHint":"[data-loc=\"client/src/pages/Home.tsx:217\"]"},"x":570,"y":540}}
[2026-09-09T15:56:32.036Z] {"timestamp":1788969391557,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":1199,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:56:34.035Z] {"timestamp":1788969392187,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":899,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:56:34.035Z] {"timestamp":1788969393872,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":699,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:56:36.036Z] {"timestamp":1788969394757,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":599,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:56:36.036Z] {"timestamp":1788969395831,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":199,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:56:38.037Z] {"timestamp":1788969396350,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":15,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:56:38.037Z] {"timestamp":1788969396865,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":491,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:56:38.037Z] {"timestamp":1788969397529,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":601,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:56:40.026Z] {"timestamp":1788969398412,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":901,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:56:40.026Z] {"timestamp":1788969399064,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":999,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:56:40.026Z] {"timestamp":1788969399571,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":280,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:56:42.036Z] {"timestamp":1788969400482,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":1,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:56:42.036Z] {"timestamp":1788969400990,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":195,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:56:42.036Z] {"timestamp":1788969401668,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":199,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:56:44.026Z] {"timestamp":1788969402174,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":95,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:56:44.026Z] {"timestamp":1788969402676,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":314,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:56:44.026Z] {"timestamp":1788969403176,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":583,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:56:44.026Z] {"timestamp":1788969403677,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":725,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:56:46.025Z] {"timestamp":1788969404177,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":1170,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:56:46.025Z] {"timestamp":1788969405189,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":1399,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:56:48.026Z] {"timestamp":1788969406408,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":999,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:56:48.026Z] {"timestamp":1788969406914,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":146,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:56:54.025Z] {"timestamp":1788969412768,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":1,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:56:54.025Z] {"timestamp":1788969413408,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":501,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:56:54.025Z] {"timestamp":1788969414003,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":601,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:56:56.036Z] {"timestamp":1788969414754,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":801,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:56:56.036Z] {"timestamp":1788969415262,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":906,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:56:58.036Z] {"timestamp":1788969416463,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":999,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:56:58.036Z] {"timestamp":1788969416963,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":950,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:58:36.029Z] {"timestamp":1788969514495,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":999,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:58:36.029Z] {"timestamp":1788969515001,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":4,"documentHeight":2935,"viewportHeight":911}}
[2026-09-09T15:58:46.039Z] {"timestamp":1788969525528,"kind":"scroll","url":"https://momentoperfeito-wfwo--3000--d5306e6f.local-credentialless.webcontainer.io/","viewport":{"width":1920,"height":911},"payload":{"scrollX":0,"scrollY":1,"documentHeight":2935,"viewportHeight":911}}
